Male_Label,text,Female_Label,text,Label_Comparison
0,有病吧，男女平等，没人说暴力是对的。但是大家也关心前因后果。,1,有病吧，男女平等，没人说暴力是对的。但是大家也关心前因后果。,Different
0,这种人就欠给人抽一顿，我睡一觉起来，发现有些人嘴臭的我想打死他了。,1,这种人就欠给人抽一顿，我睡一觉起来，发现有些人嘴臭的我想打死他了。,Different
0,对！！超级恶心，就那种，我只是同时爱上了两个人,1,对！！超级恶心，就那种，我只是同时爱上了两个人,Different
1,用魔法打败魔法  用强硬对抗蛮横 还是要有势均力敌的第一线 不然他们会有天下无敌的错觉,0,用魔法打败魔法  用强硬对抗蛮横 还是要有势均力敌的第一线 不然他们会有天下无敌的错觉,Different
1,我一直没搞懂，孩子跟爸跟妈姓有任何区别吗，不都一样吗人家爱跟哪一方跟哪一方爱姓啥姓啥，你是啥家族非得那么重要，老九门啊,0,我一直没搞懂，孩子跟爸跟妈姓有任何区别吗，不都一样吗人家爱跟哪一方跟哪一方爱姓啥姓啥，你是啥家族非得那么重要，老九门啊,Different
0,"比较正向的，网络环境里我们也只能坚守自己的道德底线，不要变成受害者进行二次伤害的人，也希望早日将坏人绳之以法，对小孩的抑郁症治疗和心理疏导也能尽快展开吧。,的人，只能说这些人无脑且蠢，没有独立思考的能力。另外荡妇羞辱和受害者有罪论在每一个强奸案里都会存在，特别是当小女孩勇敢报案且把案件公之于众的时候，会有各种各样的声音，我们阻止不了，有些鲍的同类心理阴暗的人会为施暴者开脱，为他的罪行合理化，但是目前而言小孩的隐私保护 舆论导向都是",1,"比较正向的，网络环境里我们也只能坚守自己的道德底线，不要变成受害者进行二次伤害的人，也希望早日将坏人绳之以法，对小孩的抑郁症治疗和心理疏导也能尽快展开吧。,的人，只能说这些人无脑且蠢，没有独立思考的能力。另外荡妇羞辱和受害者有罪论在每一个强奸案里都会存在，特别是当小女孩勇敢报案且把案件公之于众的时候，会有各种各样的声音，我们阻止不了，有些鲍的同类心理阴暗的人会为施暴者开脱，为他的罪行合理化，但是目前而言小孩的隐私保护 舆论导向都是",Different
0,完全正确。有两个观点发表了几次。①网上最猖獗、最激动的，现实中几乎都是一败涂地。 ②计谋只是对实力的运用技巧，决定最终走向的是实力本身。除非你的智慧高出常人一个或几个层级，但这样的人，更倾向于打拼事业，而非试图使用心机诡计在对方身上占便宜。所以，这都是些什么货色就不难推断了……,1,完全正确。有两个观点发表了几次。①网上最猖獗、最激动的，现实中几乎都是一败涂地。 ②计谋只是对实力的运用技巧，决定最终走向的是实力本身。除非你的智慧高出常人一个或几个层级，但这样的人，更倾向于打拼事业，而非试图使用心机诡计在对方身上占便宜。所以，这都是些什么货色就不难推断了……,Different
1,我把你全家杀了 再自杀你会觉得宽慰吗？失去的会回来吗 你会因此觉得我有责任心有担当是不是？毕竟你这么有觉悟的人,0,我把你全家杀了 再自杀你会觉得宽慰吗？失去的会回来吗 你会因此觉得我有责任心有担当是不是？毕竟你这么有觉悟的人,Different
0,支持色情小说的什么恩和元元，有什么脸面谈女权,1,支持色情小说的什么恩和元元，有什么脸面谈女权,Different
1,法兰西共和国生于不义。其暴民政治的基因是法兰西国体的毒素。,0,法兰西共和国生于不义。其暴民政治的基因是法兰西国体的毒素。,Different
0,哈哈，抄袭就是抄袭，还抵死不认。就开始带着她的抄袭粉躺地上撒泼打滚脱衣服说你欺负她了呢,1,哈哈，抄袭就是抄袭，还抵死不认。就开始带着她的抄袭粉躺地上撒泼打滚脱衣服说你欺负她了呢,Different
0,因为受害者不是完美的反证犯罪者是无罪的？谁教你的？但凡有点脑子也不会。,1,因为受害者不是完美的反证犯罪者是无罪的？谁教你的？但凡有点脑子也不会。,Different
1,百分之九十以上的女奸含量，真的很难。//,0,百分之九十以上的女奸含量，真的很难。//,Different
0,这问题就是个扯淡问题，你知道大家都反对了吗？数据公开了吗？你质疑一切不信国家会尊重大多数人的意见，建议你移民,1,这问题就是个扯淡问题，你知道大家都反对了吗？数据公开了吗？你质疑一切不信国家会尊重大多数人的意见，建议你移民,Different
0,就是啊，现在的某些人只能用脑残来形容,1,就是啊，现在的某些人只能用脑残来形容,Different
0,我不跟蠢人掰扯任何问题，我可以明确的说你说的这个博主在我看来既蠢又坏,1,我不跟蠢人掰扯任何问题，我可以明确的说你说的这个博主在我看来既蠢又坏,Different
0,又不只是女权的事?你们作为男的就可以高高在上，对这样的现象无动于衷吗？难道你们心里连一丁点的不忍都没有?还要嘲笑着女权，挑起战争?博主的良知呢？,1,又不只是女权的事?你们作为男的就可以高高在上，对这样的现象无动于衷吗？难道你们心里连一丁点的不忍都没有?还要嘲笑着女权，挑起战争?博主的良知呢？,Different
1,殷素素：你记住无忌，越漂亮的女人越会骗人。现在已经进化到了是个女人都会骗人。,0,殷素素：你记住无忌，越漂亮的女人越会骗人。现在已经进化到了是个女人都会骗人。,Different
1,对立产生的前提是对抗，女人好好当男人的奴才不说主子一句不是，那的确没有对立,0,对立产生的前提是对抗，女人好好当男人的奴才不说主子一句不是，那的确没有对立,Different
0,说白了，就是一群键盘侠，什么事都能喷，评论区完全没法看,1,说白了，就是一群键盘侠，什么事都能喷，评论区完全没法看,Different
0,我就是：男人还不如我自己呢都给我滚啊,1,我就是：男人还不如我自己呢都给我滚啊,Different
1,16岁的姐姐，孩子一岁了，以贩卖幼女罪，和让幼女X交易罪，让他爹去坐牢。要是警察真的管事，那个牢他爹坐定了。还有那男的要是在20岁以上和她姐姐发生关系未成年的情况下，统统抓去坐牢，那男的的爹妈，以包庇罪，该坐牢的坐牢，该拘留的拘留。中国法律有时候真的是闹着玩,0,16岁的姐姐，孩子一岁了，以贩卖幼女罪，和让幼女X交易罪，让他爹去坐牢。要是警察真的管事，那个牢他爹坐定了。还有那男的要是在20岁以上和她姐姐发生关系未成年的情况下，统统抓去坐牢，那男的的爹妈，以包庇罪，该坐牢的坐牢，该拘留的拘留。中国法律有时候真的是闹着玩,Different
0,世界这么多国家，中国女人好幸福。要是有些女生生在沙特那类国家岂不是会天天被吊打,1,世界这么多国家，中国女人好幸福。要是有些女生生在沙特那类国家岂不是会天天被吊打,Different
1,"微博女权……我真的觉得她们实际上的目的是恰烂钱,所以女权主义是有一定的时代意义的，但是因为它不认同阶级矛盾是根本的，所以随着历史的发展总会暴露出它反革命的一面。",0,"微博女权……我真的觉得她们实际上的目的是恰烂钱,所以女权主义是有一定的时代意义的，但是因为它不认同阶级矛盾是根本的，所以随着历史的发展总会暴露出它反革命的一面。",Different
0,那些所谓的“女权”的三观崩坏到让人怀疑这是正常人说话吗，像传销那样恐怖。,1,那些所谓的“女权”的三观崩坏到让人怀疑这是正常人说话吗，像传销那样恐怖。,Different
1,下一步就可以三千万溺死女婴警告了,0,下一步就可以三千万溺死女婴警告了,Different
0,"喜欢的艺人被诋毁保护不了ta，我的话会写一段评论清楚表达自己的观点，剩下的也就不会再管了，毕竟喜欢的会一直喜欢。感觉还是多跟身边的人、多跟自己相处吧，道理还讲得通，保护情绪也更容易...,看待事情的角度感觉更多跟自己有关，能平白揣测出那么多恶意的人是内心阴暗吧，心里的九九在网上就不管不顾...赞美可以脱口而出，批评总要反复斟酌才好，现实生活中指不定怎么懦弱，跟他们多说无益，只是浪费时间、毁坏心情。",1,"喜欢的艺人被诋毁保护不了ta，我的话会写一段评论清楚表达自己的观点，剩下的也就不会再管了，毕竟喜欢的会一直喜欢。感觉还是多跟身边的人、多跟自己相处吧，道理还讲得通，保护情绪也更容易...,看待事情的角度感觉更多跟自己有关，能平白揣测出那么多恶意的人是内心阴暗吧，心里的九九在网上就不管不顾...赞美可以脱口而出，批评总要反复斟酌才好，现实生活中指不定怎么懦弱，跟他们多说无益，只是浪费时间、毁坏心情。",Different
1,靠失足能还得起债的都是有脸有身材技术过硬的，她一个素人，我看不行……,0,靠失足能还得起债的都是有脸有身材技术过硬的，她一个素人，我看不行……,Different
1,楼主说要把艺术和政治分开  台独你妹,0,楼主说要把艺术和政治分开  台独你妹,Different
0,感觉该杀啊，我一个女的之前还觉得她说的不错，后来越来越放肆，简直不忍直视。,1,感觉该杀啊，我一个女的之前还觉得她说的不错，后来越来越放肆，简直不忍直视。,Different
0,你这可以评论，那个已经删评限评了，还在不要删博的下面，自己把自己脸都打肿了,1,你这可以评论，那个已经删评限评了，还在不要删博的下面，自己把自己脸都打肿了,Different
1,大师你骗我！你看你看的小黄文都和男德一样！哼！,0,大师你骗我！你看你看的小黄文都和男德一样！哼！,Different
