MaleLabel,text,FemaleLabel,text,LabelComparison
1,我一直以为东三省里都是黑辽一起黑吉林，因为我们同学有人一直把黑吉辽理解为黑及辽,0,我一直以为东三省里都是黑辽一起黑吉林，因为我们同学有人一直把黑吉辽理解为黑及辽,Different
1,愛死你了妹子，不管對錯，我全都服從你，你叫我往東，絕不去西，不然我就不是個男人,0,愛死你了妹子，不管對錯，我全都服從你，你叫我往東，絕不去西，不然我就不是個男人,Different
1,河南人可以删除,0,河南人可以删除,Different
1,同恋是可以改变的,0,同恋是可以改变的,Different
0,后面那个是漩涡鸣人变身的漩涡鸣子😆老板：妖狐给👴🏻爪巴,1,后面那个是漩涡鸣人变身的漩涡鸣子😆老板：妖狐给👴🏻爪巴,Different
1,我害怕😨两点，1外网上有动作片，2有病HIV HPV。,0,我害怕😨两点，1外网上有动作片，2有病HIV HPV。,Different
1,我爸在广州被四川的骗过钱，在列车被人偷了钱，逮到后也是四川的😅，在深圳我妈要生我时，我爸抱着我妈去医院，在路上被一个四川的抢了包😅我爸现在提到四川的都是一股气,0,我爸在广州被四川的骗过钱，在列车被人偷了钱，逮到后也是四川的😅，在深圳我妈要生我时，我爸抱着我妈去医院，在路上被一个四川的抢了包😅我爸现在提到四川的都是一股气,Different
1,那为什么知乎上总有北方人说什么“江南系资本、江南系媒体”黑东北？ [瑟瑟发抖],0,那为什么知乎上总有北方人说什么“江南系资本、江南系媒体”黑东北？ [瑟瑟发抖],Different
0,看不得人家女孩子幸福咯，女孩子就看耽美管他什么事了呢？,1,看不得人家女孩子幸福咯，女孩子就看耽美管他什么事了呢？,Different
0,这位更是经常口出暴论，真就无法理解，成年人选择什么是他们的自由，可他们往校园里折腾是在想什么？不少成年人都无法做对的选择，未成年人就能做对了？,1,这位更是经常口出暴论，真就无法理解，成年人选择什么是他们的自由，可他们往校园里折腾是在想什么？不少成年人都无法做对的选择，未成年人就能做对了？,Different
0,能挂梯子去p站就这么牛p吗lol,1,能挂梯子去p站就这么牛p吗lol,Different
1,男人找对象一般要温柔善良的，女人一般要经济条件更好的,0,男人找对象一般要温柔善良的，女人一般要经济条件更好的,Different
1,中国女人嫁到日韩的还少吗？ 你这反问没意义。 中国男人娶日本女人几十年来都没变过，每年一直都是一千多，但是中国女人呢？高峰时期近两万人每年，现在每年依然有四五千人嫁到日本。韩国也一样，而且嫁到韩国的更多,0,中国女人嫁到日韩的还少吗？ 你这反问没意义。 中国男人娶日本女人几十年来都没变过，每年一直都是一千多，但是中国女人呢？高峰时期近两万人每年，现在每年依然有四五千人嫁到日本。韩国也一样，而且嫁到韩国的更多,Different
1,中华文化要坚持是没错，但是学过历史的都知道有一个从初中就开始坚守的原则，叫取其精华，去其糟粕，爱情没有界限，为什么要用看待病态人的目光看待我们同性恋，性取向出生几小时后已经定了，我们又没有犯罪，其次同性恋是同性恋和交朋友有什么关系,0,中华文化要坚持是没错，但是学过历史的都知道有一个从初中就开始坚守的原则，叫取其精华，去其糟粕，爱情没有界限，为什么要用看待病态人的目光看待我们同性恋，性取向出生几小时后已经定了，我们又没有犯罪，其次同性恋是同性恋和交朋友有什么关系,Different
0,？？？动物的同性行为多了去了自己上百度了解了解好吧……如果违背自然规律，那为什么进化了这么多年同性恋还是没有绝种？,1,？？？动物的同性行为多了去了自己上百度了解了解好吧……如果违背自然规律，那为什么进化了这么多年同性恋还是没有绝种？,Different
1,哈哈哈哈哈哈哈，笑死了红毛鬼子，我感觉问主就是来钓鱼的,0,哈哈哈哈哈哈哈，笑死了红毛鬼子，我感觉问主就是来钓鱼的,Different
1,我是广东人但生活中真没有遇到提黑龙江如何如何的，被黑的最惨的是河南，很多招工的直接写不要河南人，现在人员紧缺这几年也没有啦，那几年歧视河南人好像是他们抱团经常打架。,0,我是广东人但生活中真没有遇到提黑龙江如何如何的，被黑的最惨的是河南，很多招工的直接写不要河南人，现在人员紧缺这几年也没有啦，那几年歧视河南人好像是他们抱团经常打架。,Different
1,唐山打人事件，第一时间，就有人说：东北人干的。,0,唐山打人事件，第一时间，就有人说：东北人干的。,Different
1,没什么事实证明，里面都是某些人的利益冲突罢了。河南人攻击东北人？简直滑天下之大稽，无非是派别利益冲突，现在是金钱社会，以为河南人和东北人都很闲？,0,没什么事实证明，里面都是某些人的利益冲突罢了。河南人攻击东北人？简直滑天下之大稽，无非是派别利益冲突，现在是金钱社会，以为河南人和东北人都很闲？,Different
1,是的，没有哪个省的人是应该被黑的,0,是的，没有哪个省的人是应该被黑的,Different
1,那你得问那个女主播为什么喜欢地域歧视，反正我是没看到黑龙江的负面新闻比别的地方更多，倒是那个节目报道辽宁本省的负面新闻稍多一点,0,那你得问那个女主播为什么喜欢地域歧视，反正我是没看到黑龙江的负面新闻比别的地方更多，倒是那个节目报道辽宁本省的负面新闻稍多一点,Different
1,心里与生理的双重恐惧与恶心哪怕自己受的了万一有一天被亲朋好友发现了呢？那也差不多社会性死亡了,0,心里与生理的双重恐惧与恶心哪怕自己受的了万一有一天被亲朋好友发现了呢？那也差不多社会性死亡了,Different
1,重庆是四川的 高级黑啊,0,重庆是四川的 高级黑啊,Different
0,平均收入3千的4线城市，8千以上的不是高官就是老板，嗯，想找36岁离异带孩女,1,平均收入3千的4线城市，8千以上的不是高官就是老板，嗯，想找36岁离异带孩女,Different
1,生了再给。怀孕给一半。,0,生了再给。怀孕给一半。,Different
1,你确定电信诈骗不是广东福建地区口音？？,0,你确定电信诈骗不是广东福建地区口音？？,Different
1,因为主流教育都是异性恋，如果他意识到了自己喜欢同性那肯定是觉醒；其实弯变直我知道以下几种，1境域性同性恋2双性恋3骗婚；如果还有其他的自然转变，那只能说是我不知道，毕竟历史上为了改变同性恋性取向做过很多实验，只有一个疑似成功但判定失败的，如果你真的观察到了，那我建议你可以写论文试试，也许会改变世界？,0,因为主流教育都是异性恋，如果他意识到了自己喜欢同性那肯定是觉醒；其实弯变直我知道以下几种，1境域性同性恋2双性恋3骗婚；如果还有其他的自然转变，那只能说是我不知道，毕竟历史上为了改变同性恋性取向做过很多实验，只有一个疑似成功但判定失败的，如果你真的观察到了，那我建议你可以写论文试试，也许会改变世界？,Different
1,真是奇怪国际法写的清清楚楚，种族歧视只是一国人而已。归划人不在其种族歧视的范围之内。,0,真是奇怪国际法写的清清楚楚，种族歧视只是一国人而已。归划人不在其种族歧视的范围之内。,Different
1,那就陪它们打到底！打到弹尽粮绝,0,那就陪它们打到底！打到弹尽粮绝,Different
1,女本位内斗是吧,0,女本位内斗是吧,Different
1,日本人祖宗还是中国来的呢，也没见日本对中国感恩戴德。3.5代考证得着的说说也就算了，几千年前的祖宗，就别拿出来说事了。,0,日本人祖宗还是中国来的呢，也没见日本对中国感恩戴德。3.5代考证得着的说说也就算了，几千年前的祖宗，就别拿出来说事了。,Different
0,哈哈哈，笑死我了，你自己说的你自己真信吗？我说我家的狗会打鸣，还真有人来借我的狗去报晓？,1,哈哈哈，笑死我了，你自己说的你自己真信吗？我说我家的狗会打鸣，还真有人来借我的狗去报晓？,Different
1,昨天某音一个热搜，河北沧州偷玉米被抓，偷玉米的都承认是隔壁村的人，下边一个安徽IP热评：听口音这么像河南人，然后三千+赞同的。现在去某音应该还能刷到这个视频和评论。真该算算全中国到底有多少中原口音的人。以我的认知里不算河南人另外最少有一亿人是中原口音。出了事全算河南人头上，有点可悲。,0,昨天某音一个热搜，河北沧州偷玉米被抓，偷玉米的都承认是隔壁村的人，下边一个安徽IP热评：听口音这么像河南人，然后三千+赞同的。现在去某音应该还能刷到这个视频和评论。真该算算全中国到底有多少中原口音的人。以我的认知里不算河南人另外最少有一亿人是中原口音。出了事全算河南人头上，有点可悲。,Different
1,为啥是回民和东北人会被黑啊？,0,为啥是回民和东北人会被黑啊？,Different
1,什么女厕所,0,什么女厕所,Different
1,当你在明处看到了一只蟑螂，说明阴处已经挤不下了,0,当你在明处看到了一只蟑螂，说明阴处已经挤不下了,Different
1,我觉得你写的太好了，我之前，看那些耽美的书评，里面底下都会有很多很多的人骂同性恋的我就觉得这个圈子里面的人太可怕了,0,我觉得你写的太好了，我之前，看那些耽美的书评，里面底下都会有很多很多的人骂同性恋的我就觉得这个圈子里面的人太可怕了,Different
